0.26	-2.69
0.35	-2.32
0.45	-2.33
0.56	-2.46
0.65	-2.45
0.75	-2.56
0.86	-2.05
0.95	-2.39
1.05	-2.45
1.16	-1.91
1.25	-2.37
1.35	-1.98
1.46	-2.04
1.55	-2
1.76	-1.72
1.85	-1.86
1.95	-0.79
2.06	-1.46
2.15	-1.27
2.25	-0.77
2.36	-0.97
2.45	-1.14
2.55	-0.98
2.66	-1.29
2.75	-0.67
2.85	-0.78
2.96	-0.92
3.05	-0.6
3.15	-0.77
3.26	-0.76
3.35	-0.91
3.45	-0.85
3.56	-1.23
3.65	-1.08
3.75	-1.03
3.86	-1.18
3.95	-0.7
4.05	-1.22
4.16	-0.73
4.25	-0.63
4.35	-0.82
4.45	-0.79
4.55	-0.67
4.65	-0.78
4.76	-0.69
4.85	-0.74
5.06	-1.32
5.15	-0.88
5.25	-0.79
5.36	-0.79
5.45	-1
5.55	-0.85
5.66	-0.93
5.75	-1.22
5.85	-0.94
5.96	-1.05
6.05	-1.05
6.15	-1.23
6.26	-1.2
6.35	-1.27
6.45	-1.14
6.56	-1.1
6.65	-1.11
6.75	-1.08
6.86	-1.27
6.95	-1.41
7.05	-1.19
7.15	-1.43
7.26	-1.45
7.35	-1
7.45	-1.39
7.56	-0.94
7.65	-1.33
7.75	-1.7
7.86	-1.29
7.95	-1.11
8.05	-1.37
8.15	-1.32
8.25	-1.49
8.35	-1.53
8.46	-1.48
8.55	-1.27
8.65	-1.41
8.76	-1.6
8.85	-1.26
8.95	-1.15
9.05	-1.13
9.15	-1.2
9.25	-1.11
9.35	-1.32
9.45	-1.66
9.55	-1.48
9.65	-1.36
9.75	-1.06
9.85	-1.17
9.95	-1.18
10.05	-1.71
10.15	-1.21
10.25	-1.24
10.35	-0.94
10.45	-1.29
10.55	-1.5
10.65	-1.66
10.75	-1.27
10.85	-1.32
10.95	-1.5
11.05	-1.2
11.15	-1.2
11.25	-1.43
11.35	-1.66
11.45	-1.72
11.55	-1.68
11.65	-1.7
11.75	-1.57
11.85	-1.57
11.95	-1.99
12.05	-2.05
12.15	-2.12
12.25	-1.54
12.35	-1.75
12.45	-1.59
12.55	-2.08
12.65	-1.3
12.75	-1.73
12.85	-1.69
12.96	-1.59
13.05	-2.12
13.15	-2.14
13.26	-1.86
13.35	-1.98
13.45	-1.4
13.55	-1.66
13.65	-1.9
13.75	-1.25
13.86	-1.06
13.95	-1.15
14.05	-0.92
14.15	-1.12
14.25	-1.14
14.36	-1.37
14.45	-1.25
14.55	-1.31
14.66	-1.56
14.75	-1.25
14.85	-1.01
14.96	-1.54
15.05	-1.57
15.15	-1.42
15.26	-1.15
15.35	-1.25
15.45	-1.54
15.56	-1.24
15.65	-1.49
15.75	-1.52
15.86	-1.15
15.95	-1.93
16.05	-1.67
16.16	-1.83
16.25	-2.06
16.35	-1.46
16.46	-1.78
16.55	-1.38
16.65	-1.57
16.76	-1.05
16.85	-1.86
17.06	-1.98
17.15	-1.66
17.25	-2.06
17.36	-1.82
17.45	-2.23
17.55	-2.33
17.66	-2.03
17.75	-2.18
17.85	-2.26
17.96	-2.15
18.05	-2.37
18.15	-1.29
18.26	-1.78
18.35	-2.11
18.45	-2.31
18.56	-1.97
18.65	-1.98
18.75	-2.18
18.86	-1.88
18.95	-1.41
19.05	-1.54
19.15	-1.88
19.26	-1.32
19.35	-1.37
19.45	-1.83
19.56	-2.09
19.65	-2.23
19.75	-1.53
19.86	-1.93
19.95	-1.45
20.05	-1.51
20.17	-1.4
20.25	-1.53
20.35	-1.99
20.46	-2.11
20.55	-1.78
20.65	-2.01
20.76	-1.91
20.85	-1.98
20.95	-1.78
21.06	-1.95
21.15	-1.72
21.25	-1.68
21.36	-2.2
21.45	-2.01
21.55	-2.31
21.65	-2.13
21.75	-1.67
21.85	-2.06
21.95	-2.04
22.05	-2.05
22.15	-1.67
22.25	-2.11
22.35	-2.01
22.45	-2.54
22.55	-1.83
22.65	-2.17
22.75	-2.34
22.85	-2.22
22.95	-1.91
23.05	-1.65
23.16	-1.67
23.25	-1.81
23.35	-1.88
23.46	-1.8
23.55	-1.6
23.65	-1.57
23.76	-2.1
23.85	-1.93
23.95	-1.98
24.06	-2.17
24.15	-2.46
24.25	-1.73
24.35	-1.96
24.45	-2.16
24.55	-2.02
24.66	-1.9
24.75	-1.95
24.86	-2.17
24.95	-1.45
25.05	-1.03
25.16	-1.56
25.25	-1.23
25.35	-0.93
25.45	-1.17
25.55	-1.1
25.65	-0.9
25.76	-1.15
25.84	-1.33
25.95	-1.01
26.05	-0.68
26.15	-0.85
26.25	-0.72
26.35	-0.87
26.45	-1.14
26.55	-0.82
26.65	-0.79
26.75	-0.81
26.85	-0.67
26.95	-0.62
27.05	-0.87
27.15	-0.56
27.25	-0.91
27.34	-0.8
27.45	-0.93
27.55	-0.63
27.65	-0.54
27.75	-1.06
27.85	-0.72
27.95	-1
28.05	-1.14
28.15	-1.02
