0.01	-2.07
0.04	-2.27
0.09	-2.3
0.14	-2.11
0.19	-2.41
0.24	-2.1
0.29	-2.1
0.34	-1.78
0.39	-1.81
0.44	-1.01
0.49	-1.12
0.54	-1.22
0.59	-0.72
0.64	-0.51
0.69	-0.69
0.74	-0.37
0.79	-0.71
0.84	-0.78
0.89	-0.79
0.94	-0.95
0.99	-0.81
1.04	-1.04
1.09	-0.77
1.14	-1.23
1.19	-0.93
1.24	-1.05
1.29	-0.86
1.34	-0.66
1.39	-1.14
1.44	-0.94
1.49	-1.15
1.54	-1.14
1.59	-0.78
1.64	-1.07
1.69	-0.86
1.74	-0.95
1.79	-1.06
1.84	-1.21
1.89	-0.96
1.94	-1.2
1.99	-0.89
2.04	-1.27
2.09	-1.13
2.14	-1.01
2.2	-0.99
2.24	-1.18
2.29	-1.38
2.34	-1.11
2.39	-1.21
2.44	-0.83
2.49	-0.88
2.54	-1.15
2.59	-0.86
2.64	-1.1
2.69	-1
2.74	-1.24
2.79	-0.89
2.84	-1.47
2.89	-1.47
2.94	-1.92
2.99	-1.71
3.04	-1.86
3.09	-1.63
3.14	-1.35
3.19	-1.17
3.24	-1.51
3.29	-1.46
3.34	-1.51
3.39	-1.4
3.44	-1.84
3.49	-1.77
3.54	-2.02
3.59	-1.67
3.64	-1.74
3.69	-1.09
3.74	-2.17
3.79	-2.04
3.84	-2.09
3.89	-2.36
3.94	-2.45
3.99	-2.54
4.04	-1.61
4.09	-1.21
4.14	-1.07
4.19	-0.72
4.23	-1.14
4.29	-0.66
4.34	-0.5
4.39	-0.2
4.44	-0.99
4.49	-0.91
4.54	-0.77
4.59	-0.88
4.64	-0.85
4.69	-0.88
4.74	-1.1
4.79	-0.77
4.84	-0.66
4.89	-0.46
4.94	-0.9
4.99	-0.54
5.04	-0.89
5.09	-0.69
5.13	-1.03
5.19	-1
5.24	-1.31
5.29	-1.31
5.34	-1.24
5.39	-1.18
5.44	-1.21
5.49	-0.97
5.54	-1.01
5.59	-0.99
5.64	-1.24
5.69	-1.21
5.74	-1.61
5.79	-1.65
5.84	-2.07
5.89	-1.82
5.94	-1.76
5.99	-1.29
6.04	-1.54
6.09	-1.02
6.14	-1.48
6.19	-1.54
6.24	-2.03
6.29	-1.7
6.34	-1.69
6.39	-1.35
6.44	-1.47
6.49	-1.04
6.54	-0.77
6.59	-1.28
6.64	-0.93
6.69	-1.07
6.74	-0.79
6.79	-1.92
6.84	-2.2
6.89	-2.04
6.94	-1.6
6.99	-1.13
7.04	-1.14
7.09	-0.66
7.14	-0.58
7.19	-0.83
7.24	-0.54
7.29	-0.57
7.34	-0.61
7.39	-0.51
7.43	-0.91
7.44	-0.82
7.49	-0.56
7.54	-0.94
7.59	-0.75
7.64	-1.16
7.69	-0.41
7.74	-0.46
7.79	-0.64
7.84	-0.67
7.89	-0.34
7.94	-0.75
7.99	-0.94
8.04	-0.82
8.09	-1.27
8.14	-1.46
8.19	-1.23
8.24	-1.31
8.29	-1.13
8.34	-1.34
8.39	-0.85
8.44	-1.1
8.49	-0.69
8.54	-1.09
8.59	-0.62
8.64	-1.04
8.69	-0.9
8.74	-1.08
8.79	-1.68
8.84	-1.58
8.89	-1.29
8.94	-1.51
8.99	-1.44
9.04	-1.66
9.09	-1.33
9.14	-1.58
9.19	-1.36
9.24	-1.78
9.29	-1.67
9.34	-1.85
9.39	-2.05
9.44	-1.77
9.49	-2.03
9.54	-2
9.59	-1.24
9.64	-0.94
9.69	-0.6
9.74	-0.86
9.79	-0.35
9.84	-0.88
9.89	-0.46
9.94	-0.28
9.99	-0.18
10.04	-0.46
10.09	-0.67
10.14	-0.42
10.19	-0.49
10.24	-0.62
10.29	-0.76
